date,ticker,name,open,high,low,close,volume,amount
2026-07-11 13:50,459580,KODEX CD금리액티브(합성),1074430,1074435,1074430,1074435,631711,678730000000
2026-07-11 13:50,360750,TIGER 미국S&P500,28175,28310,28050,28085,113847684,3213277000000
2026-07-11 13:50,000880,한화,91600,97200,91200,93600,155791,14750000000
2026-07-11 13:50,069500,KODEX 200,122250,124395,119630,120605,21032785,2572472000000
2026-07-11 13:50,004170,신세계,633000,659000,622000,629000,57141,36337000000
2026-07-11 13:50,047050,포스코인터내셔널,49150,50500,48500,49500,435340,21613000000
2026-07-11 13:51,003230,삼양식품,1103000,1159000,1091000,1139000,33258,37637000000
2026-07-11 13:51,028050,삼성E&A,42150,45250,42150,44100,1815537,80489000000
2026-07-11 13:51,016360,삼성증권,108600,117400,107700,112000,612085,69545000000
2026-07-11 13:51,323410,카카오뱅크,21800,23050,21500,22900,1326188,30077000000
2026-07-11 13:51,443060,HD현대마린솔루션,192000,203000,192000,197200,138583,27536000000
2026-07-11 13:51,259960,크래프톤,246000,250000,238000,238000,100424,24356000000
2026-07-11 13:51,005940,NH투자증권,29800,32200,29600,31600,899330,28464000000
2026-07-11 13:51,003490,대한항공,27300,28050,26700,26750,3643227,99007000000
2026-07-11 13:51,010950,S-Oil,132700,134800,129200,132100,356636,47352000000
2026-07-11 13:51,010130,고려아연,1028000,1093000,1028000,1043000,16160,17233000000
2026-07-11 13:51,0126Z0,삼성에피스홀딩스,371500,392500,371500,384500,35200,13576000000
2026-07-11 13:51,011070,LG이노텍,753000,768000,723000,742000,445165,328444000000
2026-07-11 13:51,071050,한국금융지주,228000,245750,227500,239000,200913,48265000000
2026-07-11 13:51,015760,한국전력,35800,37200,35800,36200,1352856,49553000000
2026-07-11 13:51,000720,현대건설,100200,110000,99600,107200,546029,58616000000
2026-07-11 13:51,006800,미래에셋증권,40800,43500,40800,42200,1692981,71696000000
2026-07-11 13:51,030200,KT,57400,57500,54200,54200,531591,29401000000
2026-07-11 13:51,000150,두산,1250000,1445000,1233000,1382000,95419,132440000000
2026-07-11 13:51,086280,현대글로비스,191300,200000,190000,191600,209098,40653000000
2026-07-11 13:51,042700,한미반도체,224000,228000,211000,222000,793613,175941000000
2026-07-11 13:51,307950,현대오토에버,440500,468000,440500,452000,60516,27628000000
2026-07-11 13:51,009540,HD한국조선해양,329500,349500,328000,340500,215510,73870000000
2026-07-11 13:51,278470,에이피알,369000,384000,366000,375000,177392,66887000000
2026-07-11 13:51,005490,POSCO홀딩스,304000,320500,304000,313500,298245,93986000000
2026-07-11 13:51,272210,한화시스템,65500,73000,65500,71700,860423,60972000000
2026-07-11 13:51,000810,삼성화재,617000,669000,616000,648000,102425,67027000000
2026-07-11 13:51,047810,한국항공우주,150000,151100,144300,144300,519192,76918000000
2026-07-11 13:51,042660,한화오션,79600,83900,79600,81300,1861096,153020000000
2026-07-11 13:51,051910,LG화학,259500,275500,259000,264000,220071,58882000000
2026-07-11 13:51,035420,NAVER,186300,194600,186300,191300,725383,139416000000
2026-07-11 13:51,018880,한온시스템,3575,3695,3530,3605,6115307,22113000000
2026-07-11 13:51,086790,하나금융지주,124800,131000,122900,128500,1164368,150511000000
2026-07-11 13:51,005385,현대차우,201500,206500,200000,204500,96042,19628000000
2026-07-11 13:51,298040,효성중공업,2934000,2989000,2821000,2924000,32056,93743000000
2026-07-11 13:51,003550,LG,102200,106800,100600,101300,325670,33933000000
2026-07-11 13:51,066570,LG전자,179700,186300,178100,182400,1319871,241032000000
2026-07-11 13:51,018260,삼성에스디에스,194500,204000,194500,199600,263246,52817000000
2026-07-11 13:51,267260,HD현대일렉트릭,841000,873000,833000,851000,100286,85607000000
2026-07-11 13:51,035720,카카오,34150,36350,34150,35350,2159847,77122000000
2026-07-11 13:51,010120,LS ELECTRIC,197000,206000,195400,202500,644594,129714000000
2026-07-11 13:51,267250,HD현대,198500,206500,191700,199500,117035,23641000000
2026-07-11 13:51,006400,삼성SDI,406000,442500,406000,434000,481772,207402000000
2026-07-11 13:51,079550,LIG디펜스앤에어로스페이스,695000,760000,688000,749000,125308,91650000000
2026-07-11 13:51,068270,셀트리온,174200,179200,172700,175200,435099,76961000000
2026-07-11 13:51,024110,기업은행,20800,21750,20750,21250,1257476,26999000000
2026-07-11 13:51,012330,현대모비스,469500,500000,466500,488000,272847,133447000000
2026-07-11 13:51,096770,SK이노베이션,100500,108200,99600,102900,447319,46854000000
2026-07-11 13:51,055550,신한지주,106000,111800,104300,109200,1598006,175955000000
2026-07-11 13:51,011200,HMM,19540,20100,19540,19740,1145498,22778000000
2026-07-11 13:51,012450,한화에어로스페이스,949000,976000,920000,967000,186546,178987000000
2026-07-11 13:51,033780,KT&G,180000,181800,173000,173500,333319,58744000000
2026-07-11 13:51,000270,기아,147400,152000,145500,147500,1005420,149544000000
2026-07-11 13:51,138040,메리츠금융지주,113900,117300,111900,115000,285674,33105000000
2026-07-11 13:51,034020,두산에너빌리티,74700,79900,74300,78100,2775529,217351000000
2026-07-11 13:51,064350,현대로템,162200,184600,162200,178900,706177,125846000000
2026-07-11 13:51,105560,KB금융,179900,189900,175000,184400,2152385,398563000000
2026-07-11 13:51,017670,SK텔레콤,89600,90300,88200,88700,660833,58883000000
2026-07-11 13:51,034730,SK,644000,668000,632000,657000,263690,173452000000
2026-07-11 13:51,010140,삼성중공업,21400,22700,21250,22350,4233790,94543000000
2026-07-11 13:51,329180,HD현대중공업,510000,524000,500000,504000,254741,130538000000
2026-07-11 13:51,316140,우리금융지주,31100,32900,30500,31450,2213548,70857000000
2026-07-11 13:51,207940,삼성바이오로직스,1350000,1415000,1333000,1395000,42800,59805000000
2026-07-11 13:51,028260,삼성물산,392000,404000,384000,391500,501429,196884000000
2026-07-11 13:51,032830,삼성생명,332500,347000,329000,340500,814715,276293000000
2026-07-11 13:51,373220,LG에너지솔루션,323000,333000,321500,326000,263154,86054000000
2026-07-11 13:51,005380,현대차,448000,468000,447500,457500,653953,301497000000
2026-07-11 13:51,009150,삼성전기,1599000,1638000,1531000,1584000,875317,1392755000000
2026-07-11 13:51,005935,삼성전자우,194100,199300,186500,194300,3539260,686077000000
2026-07-11 13:51,402340,SK스퀘어,1437000,1439000,1351000,1409000,782915,1099375000000
2026-07-11 13:51,000660,SK하이닉스,2296000,2305000,2166000,2180000,4819564,10715462000000
2026-07-11 13:51,005930,삼성전자,291000,298000,282000,285000,19919725,5768281000000
2026-07-11 13:53,091160,KODEX 반도체,146920,150730,141350,146380,1243251,182420000000
2026-07-11 13:53,062040,산일전기,185900,194200,184700,189100,191350,36406000000
2026-07-11 13:53,381180,TIGER 미국필라델피아반도체나스닥,51265,51515,50565,50605,4734324,242053000000
2026-07-11 13:53,005387,현대차2우B,199900,207000,199900,204000,118026,24084000000
2026-07-11 13:53,353200,대덕전자,117500,124000,109400,120900,2582946,306697000000
2026-07-11 13:53,064400,LG씨엔에스,70000,73200,70000,71100,930914,67025000000
2026-07-11 13:53,161390,한국타이어앤테크놀로지,70800,72300,68300,71500,365587,25975000000
2026-07-11 13:53,047040,대우건설,16300,18360,16130,17450,7369271,129670000000
2026-07-11 13:53,488770,KODEX 머니마켓액티브,104895,104900,104895,104900,754221,79115000000
2026-07-11 13:53,180640,한진칼,131000,137000,128000,134700,96964,13003000000
2026-07-11 13:53,0167A0,SOL AI반도체TOP2플러스,21650,21825,20840,21270,20348970,435672000000
2026-07-11 13:53,352820,하이브,217000,226500,216500,220500,188841,42083000000
2026-07-11 13:53,007660,이수페타시스,95300,107000,95000,103800,1651464,171294000000
2026-07-11 13:53,122630,KODEX 레버리지,155500,160440,149025,150695,10881988,1687147000000
2026-07-11 13:53,005830,DB손해보험,149000,162400,146200,155800,335880,53027000000
2026-07-11 13:53,039490,키움증권,324000,347500,319500,336000,100429,33875000000
2026-07-11 13:53,379810,KODEX 미국나스닥100,29730,29805,29470,29495,13437684,399037000000
2026-07-11 13:53,278530,KODEX 200TR,44170,44945,43220,43760,1316377,58023000000
2026-07-11 13:53,379800,KODEX 미국S&P500,25715,25815,25565,25600,75048005,1930443000000
2026-07-11 13:53,006260,LS,326500,339500,323000,329000,114119,38035000000
2026-07-11 13:53,133690,TIGER 미국나스닥100,198435,199000,196730,196920,2310479,458368000000
2026-07-11 13:53,102110,TIGER 200,122775,124440,119780,120650,3534837,431313000000
2026-07-11 13:53,396500,TIGER 반도체TOP10,42285,43095,40755,41930,6588906,277082000000
2026-07-11 13:53,326030,SK바이오팜,80700,84400,79800,82400,89924,7444000000
2026-07-11 13:54,003670,포스코퓨처엠,148200,159400,148200,151800,306366,47116000000
2026-07-11 13:54,459580,KODEX CD금리액티브(합성),1074430,1074435,1074430,1074435,631711,678730000000
2026-07-11 13:54,360750,TIGER 미국S&P500,28175,28310,28050,28085,113847684,3213277000000
2026-07-11 13:54,000880,한화,91600,97200,91200,93600,155791,14750000000
2026-07-11 13:54,069500,KODEX 200,122250,124395,119630,120605,21032785,2572472000000
2026-07-11 13:54,004170,신세계,633000,659000,622000,629000,57141,36337000000
2026-07-11 13:54,047050,포스코인터내셔널,49150,50500,48500,49500,435340,21613000000
2026-07-11 13:54,003230,삼양식품,1103000,1159000,1091000,1139000,33258,37637000000
2026-07-11 13:54,028050,삼성E&A,42150,45250,42150,44100,1815537,80489000000
2026-07-11 13:54,016360,삼성증권,108600,117400,107700,112000,612085,69545000000
2026-07-11 13:54,323410,카카오뱅크,21800,23050,21500,22900,1326188,30077000000
2026-07-11 13:54,443060,HD현대마린솔루션,192000,203000,192000,197200,138583,27536000000
2026-07-11 13:54,259960,크래프톤,246000,250000,238000,238000,100424,24356000000
2026-07-11 13:54,005940,NH투자증권,29800,32200,29600,31600,899330,28464000000
2026-07-11 13:54,003490,대한항공,27300,28050,26700,26750,3643227,99007000000
2026-07-11 13:54,010950,S-Oil,132700,134800,129200,132100,356636,47352000000
2026-07-11 13:54,010130,고려아연,1028000,1093000,1028000,1043000,16160,17233000000
2026-07-11 13:54,0126Z0,삼성에피스홀딩스,371500,392500,371500,384500,35200,13576000000
2026-07-11 13:54,011070,LG이노텍,753000,768000,723000,742000,445165,328444000000
2026-07-11 13:54,071050,한국금융지주,228000,245750,227500,239000,200913,48265000000
2026-07-11 13:54,015760,한국전력,35800,37200,35800,36200,1352856,49553000000
2026-07-11 13:54,000720,현대건설,100200,110000,99600,107200,546029,58616000000
2026-07-11 13:54,006800,미래에셋증권,40800,43500,40800,42200,1692981,71696000000
2026-07-11 13:54,030200,KT,57400,57500,54200,54200,531591,29401000000
2026-07-11 13:54,000150,두산,1250000,1445000,1233000,1382000,95419,132440000000
2026-07-11 13:54,086280,현대글로비스,191300,200000,190000,191600,209098,40653000000
2026-07-11 13:54,042700,한미반도체,224000,228000,211000,222000,793613,175941000000
2026-07-11 13:54,307950,현대오토에버,440500,468000,440500,452000,60516,27628000000
2026-07-11 13:54,009540,HD한국조선해양,329500,349500,328000,340500,215510,73870000000
2026-07-11 13:54,278470,에이피알,369000,384000,366000,375000,177392,66887000000
2026-07-11 13:54,005490,POSCO홀딩스,304000,320500,304000,313500,298245,93986000000
2026-07-11 13:54,272210,한화시스템,65500,73000,65500,71700,860423,60972000000
2026-07-11 13:54,000810,삼성화재,617000,669000,616000,648000,102425,67027000000
2026-07-11 13:54,047810,한국항공우주,150000,151100,144300,144300,519192,76918000000
2026-07-11 13:54,042660,한화오션,79600,83900,79600,81300,1861096,153020000000
2026-07-11 13:54,051910,LG화학,259500,275500,259000,264000,220071,58882000000
2026-07-11 13:54,035420,NAVER,186300,194600,186300,191300,725383,139416000000
2026-07-11 13:54,018880,한온시스템,3575,3695,3530,3605,6115307,22113000000
2026-07-11 13:54,086790,하나금융지주,124800,131000,122900,128500,1164368,150511000000
2026-07-11 13:54,005385,현대차우,201500,206500,200000,204500,96042,19628000000
2026-07-11 13:54,298040,효성중공업,2934000,2989000,2821000,2924000,32056,93743000000
2026-07-11 13:54,003550,LG,102200,106800,100600,101300,325670,33933000000
2026-07-11 13:54,066570,LG전자,179700,186300,178100,182400,1319871,241032000000
2026-07-11 13:54,018260,삼성에스디에스,194500,204000,194500,199600,263246,52817000000
2026-07-11 13:54,267260,HD현대일렉트릭,841000,873000,833000,851000,100286,85607000000
2026-07-11 13:54,035720,카카오,34150,36350,34150,35350,2159847,77122000000
2026-07-11 13:54,010120,LS ELECTRIC,197000,206000,195400,202500,644594,129714000000
2026-07-11 13:54,267250,HD현대,198500,206500,191700,199500,117035,23641000000
2026-07-11 13:54,006400,삼성SDI,406000,442500,406000,434000,481772,207402000000
2026-07-11 13:54,079550,LIG디펜스앤에어로스페이스,695000,760000,688000,749000,125308,91650000000
2026-07-11 13:54,068270,셀트리온,174200,179200,172700,175200,435099,76961000000
2026-07-11 13:54,024110,기업은행,20800,21750,20750,21250,1257476,26999000000
2026-07-11 13:54,012330,현대모비스,469500,500000,466500,488000,272847,133447000000
2026-07-11 13:54,096770,SK이노베이션,100500,108200,99600,102900,447319,46854000000
2026-07-11 13:54,055550,신한지주,106000,111800,104300,109200,1598006,175955000000
2026-07-11 13:54,011200,HMM,19540,20100,19540,19740,1145498,22778000000
2026-07-11 13:54,012450,한화에어로스페이스,949000,976000,920000,967000,186546,178987000000
2026-07-11 13:54,033780,KT&G,180000,181800,173000,173500,333319,58744000000
2026-07-11 13:54,000270,기아,147400,152000,145500,147500,1005420,149544000000
2026-07-11 13:54,138040,메리츠금융지주,113900,117300,111900,115000,285674,33105000000
2026-07-11 13:54,034020,두산에너빌리티,74700,79900,74300,78100,2775529,217351000000
2026-07-11 13:54,064350,현대로템,162200,184600,162200,178900,706177,125846000000
2026-07-11 13:54,105560,KB금융,179900,189900,175000,184400,2152385,398563000000
2026-07-11 13:54,017670,SK텔레콤,89600,90300,88200,88700,660833,58883000000
2026-07-11 13:54,034730,SK,644000,668000,632000,657000,263690,173452000000
2026-07-11 13:54,010140,삼성중공업,21400,22700,21250,22350,4233790,94543000000
2026-07-11 13:54,329180,HD현대중공업,510000,524000,500000,504000,254741,130538000000
2026-07-11 13:54,316140,우리금융지주,31100,32900,30500,31450,2213548,70857000000
2026-07-11 13:54,207940,삼성바이오로직스,1350000,1415000,1333000,1395000,42800,59805000000
2026-07-11 13:54,028260,삼성물산,392000,404000,384000,391500,501429,196884000000
2026-07-11 13:54,032830,삼성생명,332500,347000,329000,340500,814715,276293000000
2026-07-11 13:54,373220,LG에너지솔루션,323000,333000,321500,326000,263154,86054000000
2026-07-11 13:54,005380,현대차,448000,468000,447500,457500,653953,301497000000
2026-07-11 13:54,009150,삼성전기,1599000,1638000,1531000,1584000,875317,1392755000000
2026-07-11 13:54,005935,삼성전자우,194100,199300,186500,194300,3539260,686077000000
2026-07-11 13:54,402340,SK스퀘어,1437000,1439000,1351000,1409000,782915,1099375000000
2026-07-11 13:54,000660,SK하이닉스,2296000,2305000,2166000,2180000,4819564,10715462000000
2026-07-11 13:54,005930,삼성전자,291000,298000,282000,285000,19919725,5768281000000
2026-07-11 13:58,091160,KODEX 반도체,146920,150730,141350,146380,1243251,182420000000
2026-07-11 13:58,062040,산일전기,185900,194200,184700,189100,191350,36406000000
2026-07-11 13:58,381180,TIGER 미국필라델피아반도체나스닥,51265,51515,50565,50605,4734324,242053000000
2026-07-11 13:58,005387,현대차2우B,199900,207000,199900,204000,118026,24084000000
2026-07-11 13:58,353200,대덕전자,117500,124000,109400,120900,2582946,306697000000
2026-07-11 13:58,064400,LG씨엔에스,70000,73200,70000,71100,930914,67025000000
2026-07-11 13:58,161390,한국타이어앤테크놀로지,70800,72300,68300,71500,365587,25975000000
2026-07-11 13:58,047040,대우건설,16300,18360,16130,17450,7369271,129670000000
2026-07-11 13:58,488770,KODEX 머니마켓액티브,104895,104900,104895,104900,754221,79115000000
2026-07-11 13:58,180640,한진칼,131000,137000,128000,134700,96964,13003000000
2026-07-11 13:58,0167A0,SOL AI반도체TOP2플러스,21650,21825,20840,21270,20348970,435672000000
2026-07-11 13:58,352820,하이브,217000,226500,216500,220500,188841,42083000000
2026-07-11 13:58,007660,이수페타시스,95300,107000,95000,103800,1651464,171294000000
2026-07-11 13:58,122630,KODEX 레버리지,155500,160440,149025,150695,10881988,1687147000000
2026-07-11 13:58,005830,DB손해보험,149000,162400,146200,155800,335880,53027000000
2026-07-11 13:58,039490,키움증권,324000,347500,319500,336000,100429,33875000000
2026-07-11 13:58,379810,KODEX 미국나스닥100,29730,29805,29470,29495,13437684,399037000000
2026-07-11 13:58,278530,KODEX 200TR,44170,44945,43220,43760,1316377,58023000000
2026-07-11 13:58,379800,KODEX 미국S&P500,25715,25815,25565,25600,75048005,1930443000000
2026-07-11 13:58,006260,LS,326500,339500,323000,329000,114119,38035000000
2026-07-11 13:58,133690,TIGER 미국나스닥100,198435,199000,196730,196920,2310479,458368000000
2026-07-11 13:58,102110,TIGER 200,122775,124440,119780,120650,3534837,431313000000
2026-07-11 13:58,396500,TIGER 반도체TOP10,42285,43095,40755,41930,6588906,277082000000
2026-07-11 13:58,326030,SK바이오팜,80700,84400,79800,82400,89924,7444000000
2026-07-11 13:58,003670,포스코퓨처엠,148200,159400,148200,151800,306366,47116000000
2026-07-11 13:58,459580,KODEX CD금리액티브(합성),1074430,1074435,1074430,1074435,631711,678730000000
2026-07-11 13:58,360750,TIGER 미국S&P500,28175,28310,28050,28085,113847684,3213277000000
2026-07-11 13:58,000880,한화,91600,97200,91200,93600,155791,14750000000
2026-07-11 13:58,069500,KODEX 200,122250,124395,119630,120605,21032785,2572472000000
2026-07-11 13:58,004170,신세계,633000,659000,622000,629000,57141,36337000000
2026-07-11 13:58,047050,포스코인터내셔널,49150,50500,48500,49500,435340,21613000000
2026-07-11 13:58,003230,삼양식품,1103000,1159000,1091000,1139000,33258,37637000000
2026-07-11 13:58,028050,삼성E&A,42150,45250,42150,44100,1815537,80489000000
2026-07-11 13:58,016360,삼성증권,108600,117400,107700,112000,612085,69545000000
2026-07-11 13:58,323410,카카오뱅크,21800,23050,21500,22900,1326188,30077000000
2026-07-11 13:58,443060,HD현대마린솔루션,192000,203000,192000,197200,138583,27536000000
2026-07-11 13:58,259960,크래프톤,246000,250000,238000,238000,100424,24356000000
2026-07-11 13:58,005940,NH투자증권,29800,32200,29600,31600,899330,28464000000
2026-07-11 13:58,003490,대한항공,27300,28050,26700,26750,3643227,99007000000
2026-07-11 13:58,010950,S-Oil,132700,134800,129200,132100,356636,47352000000
2026-07-11 13:58,010130,고려아연,1028000,1093000,1028000,1043000,16160,17233000000
2026-07-11 13:58,0126Z0,삼성에피스홀딩스,371500,392500,371500,384500,35200,13576000000
2026-07-11 13:58,011070,LG이노텍,753000,768000,723000,742000,445165,328444000000
2026-07-11 13:58,071050,한국금융지주,228000,245750,227500,239000,200913,48265000000
2026-07-11 13:58,015760,한국전력,35800,37200,35800,36200,1352856,49553000000
2026-07-11 13:58,000720,현대건설,100200,110000,99600,107200,546029,58616000000
2026-07-11 13:58,006800,미래에셋증권,40800,43500,40800,42200,1692981,71696000000
2026-07-11 13:58,030200,KT,57400,57500,54200,54200,531591,29401000000
2026-07-11 13:58,000150,두산,1250000,1445000,1233000,1382000,95419,132440000000
2026-07-11 13:58,086280,현대글로비스,191300,200000,190000,191600,209098,40653000000
2026-07-11 13:58,042700,한미반도체,224000,228000,211000,222000,793613,175941000000
2026-07-11 13:58,307950,현대오토에버,440500,468000,440500,452000,60516,27628000000
2026-07-11 13:58,009540,HD한국조선해양,329500,349500,328000,340500,215510,73870000000
2026-07-11 13:58,278470,에이피알,369000,384000,366000,375000,177392,66887000000
2026-07-11 13:58,005490,POSCO홀딩스,304000,320500,304000,313500,298245,93986000000
2026-07-11 13:58,272210,한화시스템,65500,73000,65500,71700,860423,60972000000
2026-07-11 13:58,000810,삼성화재,617000,669000,616000,648000,102425,67027000000
2026-07-11 13:58,047810,한국항공우주,150000,151100,144300,144300,519192,76918000000
2026-07-11 13:58,042660,한화오션,79600,83900,79600,81300,1861096,153020000000
2026-07-11 13:58,051910,LG화학,259500,275500,259000,264000,220071,58882000000
2026-07-11 13:58,035420,NAVER,186300,194600,186300,191300,725383,139416000000
2026-07-11 13:58,018880,한온시스템,3575,3695,3530,3605,6115307,22113000000
2026-07-11 13:58,086790,하나금융지주,124800,131000,122900,128500,1164368,150511000000
2026-07-11 13:58,005385,현대차우,201500,206500,200000,204500,96042,19628000000
2026-07-11 13:58,298040,효성중공업,2934000,2989000,2821000,2924000,32056,93743000000
2026-07-11 13:58,003550,LG,102200,106800,100600,101300,325670,33933000000
2026-07-11 13:58,066570,LG전자,179700,186300,178100,182400,1319871,241032000000
2026-07-11 13:58,018260,삼성에스디에스,194500,204000,194500,199600,263246,52817000000
2026-07-11 13:58,267260,HD현대일렉트릭,841000,873000,833000,851000,100286,85607000000
2026-07-11 13:58,035720,카카오,34150,36350,34150,35350,2159847,77122000000
2026-07-11 13:58,010120,LS ELECTRIC,197000,206000,195400,202500,644594,129714000000
2026-07-11 13:58,267250,HD현대,198500,206500,191700,199500,117035,23641000000
2026-07-11 13:58,006400,삼성SDI,406000,442500,406000,434000,481772,207402000000
2026-07-11 13:58,079550,LIG디펜스앤에어로스페이스,695000,760000,688000,749000,125308,91650000000
2026-07-11 13:58,068270,셀트리온,174200,179200,172700,175200,435099,76961000000
2026-07-11 13:58,024110,기업은행,20800,21750,20750,21250,1257476,26999000000
2026-07-11 13:58,012330,현대모비스,469500,500000,466500,488000,272847,133447000000
2026-07-11 13:58,096770,SK이노베이션,100500,108200,99600,102900,447319,46854000000
2026-07-11 13:58,055550,신한지주,106000,111800,104300,109200,1598006,175955000000
2026-07-11 13:58,011200,HMM,19540,20100,19540,19740,1145498,22778000000
2026-07-11 13:58,012450,한화에어로스페이스,949000,976000,920000,967000,186546,178987000000
2026-07-11 13:58,033780,KT&G,180000,181800,173000,173500,333319,58744000000
2026-07-11 13:58,000270,기아,147400,152000,145500,147500,1005420,149544000000
2026-07-11 13:58,138040,메리츠금융지주,113900,117300,111900,115000,285674,33105000000
2026-07-11 13:58,034020,두산에너빌리티,74700,79900,74300,78100,2775529,217351000000
2026-07-11 13:58,064350,현대로템,162200,184600,162200,178900,706177,125846000000
2026-07-11 13:58,105560,KB금융,179900,189900,175000,184400,2152385,398563000000
2026-07-11 13:58,017670,SK텔레콤,89600,90300,88200,88700,660833,58883000000
2026-07-11 13:58,034730,SK,644000,668000,632000,657000,263690,173452000000
2026-07-11 13:58,010140,삼성중공업,21400,22700,21250,22350,4233790,94543000000
2026-07-11 13:58,329180,HD현대중공업,510000,524000,500000,504000,254741,130538000000
2026-07-11 13:58,316140,우리금융지주,31100,32900,30500,31450,2213548,70857000000
2026-07-11 13:58,207940,삼성바이오로직스,1350000,1415000,1333000,1395000,42800,59805000000
2026-07-11 13:58,028260,삼성물산,392000,404000,384000,391500,501429,196884000000
2026-07-11 13:58,032830,삼성생명,332500,347000,329000,340500,814715,276293000000
2026-07-11 13:58,373220,LG에너지솔루션,323000,333000,321500,326000,263154,86054000000
2026-07-11 13:58,005380,현대차,448000,468000,447500,457500,653953,301497000000
2026-07-11 13:58,009150,삼성전기,1599000,1638000,1531000,1584000,875317,1392755000000
2026-07-11 13:58,005935,삼성전자우,194100,199300,186500,194300,3539260,686077000000
2026-07-11 13:58,402340,SK스퀘어,1437000,1439000,1351000,1409000,782915,1099375000000
2026-07-11 13:58,000660,SK하이닉스,2296000,2305000,2166000,2180000,4819564,10715462000000
2026-07-11 13:58,005930,삼성전자,291000,298000,282000,285000,19919725,5768281000000
